;No.;Time;Source;Destination;Protocol;Length;Info
159;160;1034.026731033;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
160;161;1034.026880288;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
161;162;1034.026954407;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
162;163;1034.027106513;10.0.2.15;10.0.2.8;TCP;66;80  >  54154 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
163;164;1034.027106587;10.0.2.15;10.0.2.8;TCP;66;80  >  54146 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
164;165;1034.027106632;10.0.2.15;10.0.2.8;TCP;66;80  >  54148 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
165;166;1034.027106681;10.0.2.15;10.0.2.8;TCP;66;80  >  54132 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
166;167;1034.027148719;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
167;168;1034.027161658;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
168;169;1034.027168315;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
169;170;1034.027283782;10.0.2.8;10.0.2.15;TCP;74;54158  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207655634 TSecr=0 WS=128
170;171;1034.027397748;10.0.2.15;10.0.2.8;TCP;66;80  >  54134 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
171;172;1034.027397806;10.0.2.15;10.0.2.8;TCP;66;80  >  54150 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
172;173;1034.0274184080001;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
173;174;1034.027463541;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
174;175;1034.027464957;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
175;176;1034.027557637;10.0.2.15;10.0.2.8;TCP;66;80  >  54136 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655634
176;177;1034.027557697;10.0.2.15;10.0.2.8;TCP;74;80  >  54158 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=447416 TSecr=3207655634 WS=64
177;178;1034.027569796;10.0.2.8;10.0.2.15;TCP;66;54158  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207655635 TSecr=447416
178;179;1034.027608292;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
179;180;1034.0277180560001;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
180;181;1034.027719551;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
181;182;1034.027732434;10.0.2.15;10.0.2.8;TCP;66;80  >  54152 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655635
182;183;1034.027732488;10.0.2.15;10.0.2.8;TCP;66;80  >  54138 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655635
183;184;1034.027732531;10.0.2.15;10.0.2.8;TCP;66;80  >  54140 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655635
184;185;1034.027817389;10.0.2.15;10.0.2.8;TCP;66;80  >  54156 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447416 TSecr=3207655635
185;186;1034.027982841;10.0.2.8;10.0.2.15;TCP;74;54160  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207655635 TSecr=0 WS=128
186;187;1034.028542859;10.0.2.15;10.0.2.8;TCP;66;80  >  54142 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447417 TSecr=3207655635
187;188;1034.028542934;10.0.2.15;10.0.2.8;TCP;66;80  >  54144 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447417 TSecr=3207655635
188;189;1034.029516501;10.0.2.15;10.0.2.8;TCP;74;80  >  54160 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=447417 TSecr=3207655635 WS=64
189;190;1034.029532903;10.0.2.8;10.0.2.15;TCP;66;54160  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207655637 TSecr=447417
190;191;1034.029599949;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
191;192;1034.0302003689999;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
192;193;1034.030312346;10.0.2.15;10.0.2.8;TCP;66;80  >  54160 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447417 TSecr=3207655637
193;194;1034.0304968560001;10.0.2.15;10.0.2.8;TCP;66;80  >  54158 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447417 TSecr=3207655637
194;195;1034.0316292769999;10.0.2.8;10.0.2.15;TCP;74;54162  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3207655639 TSecr=0 WS=128
195;196;1034.0324468430001;10.0.2.15;10.0.2.8;TCP;74;80  >  54162 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=447418 TSecr=3207655639 WS=64
196;197;1034.032465544;10.0.2.8;10.0.2.15;TCP;66;54162  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3207655640 TSecr=447418
197;198;1034.032566991;10.0.2.8;10.0.2.15;HTTP;169;GET /mutillidae/index.php?page=login.php HTTP/1.0 
198;199;1034.034269039;10.0.2.15;10.0.2.8;TCP;66;80  >  54162 [ACK] Seq=1 Ack=104 Win=5824 Len=0 TSval=447418 TSecr=3207655640
199;200;1034.515818216;10.0.2.15;10.0.2.8;TCP;4410;80  >  54140 [ACK] Seq=1 Ack=104 Win=5824 Len=4344 TSval=447538 TSecr=3207655635 [TCP segment of a reassembled PDU]
200;201;1034.515840723;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=4345 Win=62592 Len=0 TSval=3207656123 TSecr=447538
201;202;1034.5177931189999;10.0.2.15;10.0.2.8;TCP;5858;80  >  54140 [ACK] Seq=4345 Ack=104 Win=5824 Len=5792 TSval=447539 TSecr=3207656123 [TCP segment of a reassembled PDU]
202;203;1034.517805516;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=10137 Win=61568 Len=0 TSval=3207656125 TSecr=447539
203;204;1034.51928171;10.0.2.15;10.0.2.8;TCP;2962;80  >  54140 [PSH, ACK] Seq=10137 Ack=104 Win=5824 Len=2896 TSval=447539 TSecr=3207656125 [TCP segment of a reassembled PDU]
204;205;1034.519293493;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=13033 Win=59648 Len=0 TSval=3207656126 TSecr=447539
205;206;1034.544138418;10.0.2.15;10.0.2.8;TCP;1514;80  >  54154 [ACK] Seq=1 Ack=104 Win=5824 Len=1448 TSval=447545 TSecr=3207655634 [TCP segment of a reassembled PDU]
206;207;1034.544168119;10.0.2.8;10.0.2.15;TCP;66;54154  >  80 [ACK] Seq=104 Ack=1449 Win=64128 Len=0 TSval=3207656151 TSecr=447545
207;208;1034.550768901;10.0.2.15;10.0.2.8;TCP;2962;80  >  54132 [ACK] Seq=1 Ack=104 Win=5824 Len=2896 TSval=447547 TSecr=3207655634 [TCP segment of a reassembled PDU]
208;209;1034.550794226;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=2897 Win=63488 Len=0 TSval=3207656158 TSecr=447547
209;210;1034.55148902;10.0.2.15;10.0.2.8;TCP;1514;80  >  54132 [ACK] Seq=2897 Ack=104 Win=5824 Len=1448 TSval=447547 TSecr=3207655634 [TCP segment of a reassembled PDU]
210;211;1034.55148908;10.0.2.15;10.0.2.8;TCP;4410;80  >  54132 [ACK] Seq=4345 Ack=104 Win=5824 Len=4344 TSval=447547 TSecr=3207656158 [TCP segment of a reassembled PDU]
211;212;1034.551498238;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=4345 Win=64128 Len=0 TSval=3207656159 TSecr=447547
212;213;1034.5515108289999;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=8689 Win=61568 Len=0 TSval=3207656159 TSecr=447547
213;214;1034.55290426;10.0.2.15;10.0.2.8;TCP;1514;80  >  54132 [ACK] Seq=8689 Ack=104 Win=5824 Len=1448 TSval=447547 TSecr=3207656159 [TCP segment of a reassembled PDU]
214;215;1034.552904334;10.0.2.15;10.0.2.8;TCP;2962;80  >  54132 [PSH, ACK] Seq=10137 Ack=104 Win=5824 Len=2896 TSval=447548 TSecr=3207656159 [TCP segment of a reassembled PDU]
215;216;1034.5530001660002;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=10137 Win=60672 Len=0 TSval=3207656160 TSecr=447547
216;217;1034.5530370889999;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=13033 Win=58752 Len=0 TSval=3207656160 TSecr=447548
217;218;1034.562681565;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [ACK] Seq=1 Ack=104 Win=5824 Len=1448 TSval=447550 TSecr=3207655634 [TCP segment of a reassembled PDU]
218;219;1034.562710615;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=1449 Win=64128 Len=0 TSval=3207656170 TSecr=447550
219;220;1034.5632266110001;10.0.2.15;10.0.2.8;TCP;2962;80  >  54148 [ACK] Seq=1449 Ack=104 Win=5824 Len=2896 TSval=447550 TSecr=3207655634 [TCP segment of a reassembled PDU]
220;221;1034.56322667;10.0.2.15;10.0.2.8;TCP;4410;80  >  54140 [ACK] Seq=13033 Ack=104 Win=5824 Len=4344 TSval=447550 TSecr=3207656126 [TCP segment of a reassembled PDU]
221;222;1034.563234303;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=4345 Win=63488 Len=0 TSval=3207656170 TSecr=447550
222;223;1034.563247951;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=17377 Win=56832 Len=0 TSval=3207656170 TSecr=447550
223;224;1034.563666832;10.0.2.15;10.0.2.8;TCP;7306;80  >  54148 [ACK] Seq=4345 Ack=104 Win=5824 Len=7240 TSval=447550 TSecr=3207656170 [TCP segment of a reassembled PDU]
224;225;1034.5636668910001;10.0.2.15;10.0.2.8;TCP;1514;80  >  54140 [ACK] Seq=17377 Ack=104 Win=5824 Len=1448 TSval=447550 TSecr=3207656126 [TCP segment of a reassembled PDU]
225;226;1034.563678652;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=11585 Win=58752 Len=0 TSval=3207656171 TSecr=447550
226;227;1034.5636901760001;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=18825 Win=55808 Len=0 TSval=3207656171 TSecr=447550
227;228;1034.56462226;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [PSH, ACK] Seq=11585 Ack=104 Win=5824 Len=1448 TSval=447550 TSecr=3207656171 [TCP segment of a reassembled PDU]
228;229;1034.56462232;10.0.2.15;10.0.2.8;TCP;2962;80  >  54140 [ACK] Seq=18825 Ack=104 Win=5824 Len=2896 TSval=447550 TSecr=3207656126 [TCP segment of a reassembled PDU]
229;230;1034.564630334;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=13033 Win=57728 Len=0 TSval=3207656172 TSecr=447550
230;231;1034.5646427030001;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=21721 Win=53888 Len=0 TSval=3207656172 TSecr=447550
231;232;1034.569513936;10.0.2.15;10.0.2.8;TCP;4410;80  >  54134 [ACK] Seq=1 Ack=104 Win=5824 Len=4344 TSval=447552 TSecr=3207655634 [TCP segment of a reassembled PDU]
232;233;1034.56954434;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=4345 Win=62592 Len=0 TSval=3207656177 TSecr=447552
233;234;1034.569787502;10.0.2.15;10.0.2.8;TCP;1514;80  >  54140 [ACK] Seq=21721 Ack=104 Win=5824 Len=1448 TSval=447552 TSecr=3207656170 [TCP segment of a reassembled PDU]
234;235;1034.569795612;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=23169 Win=52992 Len=0 TSval=3207656177 TSecr=447552
235;236;1034.5705375530001;10.0.2.15;10.0.2.8;TCP;4410;80  >  54140 [ACK] Seq=23169 Ack=104 Win=5824 Len=4344 TSval=447552 TSecr=3207656170 [TCP segment of a reassembled PDU]
236;237;1034.570537612;10.0.2.15;10.0.2.8;TCP;1514;80  >  54140 [PSH, ACK] Seq=27513 Ack=104 Win=5824 Len=1448 TSval=447552 TSecr=3207656171 [TCP segment of a reassembled PDU]
237;238;1034.570537666;10.0.2.15;10.0.2.8;TCP;2962;80  >  54140 [ACK] Seq=28961 Ack=104 Win=5824 Len=2896 TSval=447552 TSecr=3207656172 [TCP segment of a reassembled PDU]
238;239;1034.570547054;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=27513 Win=50048 Len=0 TSval=3207656178 TSecr=447552
239;240;1034.570582152;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=28961 Win=49152 Len=0 TSval=3207656178 TSecr=447552
240;241;1034.570612004;10.0.2.8;10.0.2.15;TCP;66;54140  >  80 [ACK] Seq=104 Ack=31857 Win=47104 Len=0 TSval=3207656178 TSecr=447552
241;242;1034.5711906410002;10.0.2.15;10.0.2.8;TCP;4410;80  >  54134 [ACK] Seq=4345 Ack=104 Win=5824 Len=4344 TSval=447552 TSecr=3207656177 [TCP segment of a reassembled PDU]
242;243;1034.571197495;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=8689 Win=62592 Len=0 TSval=3207656178 TSecr=447552
243;244;1034.571270242;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [ACK] Seq=8689 Ack=104 Win=5824 Len=1448 TSval=447552 TSecr=3207656177 [TCP segment of a reassembled PDU]
244;245;1034.57127408;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=10137 Win=61568 Len=0 TSval=3207656178 TSecr=447552
245;246;1034.571382646;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [ACK] Seq=10137 Ack=104 Win=5824 Len=1448 TSval=447552 TSecr=3207656178 [TCP segment of a reassembled PDU]
246;247;1034.571387386;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=11585 Win=60672 Len=0 TSval=3207656179 TSecr=447552
247;248;1034.571500804;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [PSH, ACK] Seq=11585 Ack=104 Win=5824 Len=1448 TSval=447552 TSecr=3207656178 [TCP segment of a reassembled PDU]
248;249;1034.571508978;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=13033 Win=59648 Len=0 TSval=3207656179 TSecr=447552
249;250;1034.57245211;10.0.2.15;10.0.2.8;TCP;4410;80  >  54132 [ACK] Seq=13033 Ack=104 Win=5824 Len=4344 TSval=447552 TSecr=3207656160 [TCP segment of a reassembled PDU]
250;251;1034.572452254;10.0.2.15;10.0.2.8;TCP;4410;80  >  54132 [ACK] Seq=17377 Ack=104 Win=5824 Len=4344 TSval=447553 TSecr=3207656160 [TCP segment of a reassembled PDU]
251;252;1034.572461533;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=17377 Win=55808 Len=0 TSval=3207656180 TSecr=447552
252;253;1034.572473336;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=21721 Win=52992 Len=0 TSval=3207656180 TSecr=447553
253;254;1034.573410848;10.0.2.15;10.0.2.8;TCP;1514;80  >  54132 [ACK] Seq=21721 Ack=104 Win=5824 Len=1448 TSval=447553 TSecr=3207656160 [TCP segment of a reassembled PDU]
254;255;1034.57341091;10.0.2.15;10.0.2.8;TCP;8754;80  >  54132 [PSH, ACK] Seq=23169 Ack=104 Win=5824 Len=8688 TSval=447553 TSecr=3207656180 [TCP segment of a reassembled PDU]
255;256;1034.57341096;10.0.2.15;10.0.2.8;TCP;2962;80  >  54132 [ACK] Seq=31857 Ack=104 Win=5824 Len=2896 TSval=447553 TSecr=3207656180 [TCP segment of a reassembled PDU]
256;257;1034.573418511;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=23169 Win=51968 Len=0 TSval=3207656181 TSecr=447553
257;258;1034.5734302619999;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=31857 Win=46080 Len=0 TSval=3207656181 TSecr=447553
258;259;1034.573437496;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=34753 Win=44160 Len=0 TSval=3207656181 TSecr=447553
259;260;1034.575359904;10.0.2.15;10.0.2.8;TCP;14546;80  >  54132 [PSH, ACK] Seq=34753 Ack=104 Win=5824 Len=14480 TSval=447553 TSecr=3207656181 [TCP segment of a reassembled PDU]
260;261;1034.575373973;10.0.2.8;10.0.2.15;TCP;66;54132  >  80 [ACK] Seq=104 Ack=49233 Win=34560 Len=0 TSval=3207656183 TSecr=447553
261;262;1034.5763307;10.0.2.15;10.0.2.8;TCP;2962;80  >  54134 [ACK] Seq=13033 Ack=104 Win=5824 Len=2896 TSval=447554 TSecr=3207656179 [TCP segment of a reassembled PDU]
262;263;1034.576335252;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=15929 Win=57728 Len=0 TSval=3207656184 TSecr=447554
263;264;1034.576421251;10.0.2.15;10.0.2.8;TCP;2962;80  >  54134 [ACK] Seq=15929 Ack=104 Win=5824 Len=2896 TSval=447554 TSecr=3207656179 [TCP segment of a reassembled PDU]
264;265;1034.576425157;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=18825 Win=55808 Len=0 TSval=3207656184 TSecr=447554
265;266;1034.578313622;10.0.2.15;10.0.2.8;TCP;2962;80  >  54134 [ACK] Seq=18825 Ack=104 Win=5824 Len=2896 TSval=447554 TSecr=3207656179 [TCP segment of a reassembled PDU]
266;267;1034.5783136769999;10.0.2.15;10.0.2.8;TCP;7306;80  >  54134 [PSH, ACK] Seq=21721 Ack=104 Win=5824 Len=7240 TSval=447554 TSecr=3207656184 [TCP segment of a reassembled PDU]
267;268;1034.578313726;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [ACK] Seq=28961 Ack=104 Win=5824 Len=1448 TSval=447554 TSecr=3207656184 [TCP segment of a reassembled PDU]
268;269;1034.578321313;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=21721 Win=53888 Len=0 TSval=3207656186 TSecr=447554
269;270;1034.578333054;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=28961 Win=49152 Len=0 TSval=3207656186 TSecr=447554
270;271;1034.578340748;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=30409 Win=48128 Len=0 TSval=3207656186 TSecr=447554
271;272;1034.579484707;10.0.2.15;10.0.2.8;TCP;4410;80  >  54134 [ACK] Seq=30409 Ack=104 Win=5824 Len=4344 TSval=447554 TSecr=3207656186 [TCP segment of a reassembled PDU]
272;273;1034.579491588;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=34753 Win=45184 Len=0 TSval=3207656187 TSecr=447554
273;274;1034.579656064;10.0.2.15;10.0.2.8;TCP;7306;80  >  54134 [ACK] Seq=34753 Ack=104 Win=5824 Len=7240 TSval=447554 TSecr=3207656186 [TCP segment of a reassembled PDU]
274;275;1034.579663118;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=41993 Win=40320 Len=0 TSval=3207656187 TSecr=447554
275;276;1034.58002609;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [PSH, ACK] Seq=41993 Ack=104 Win=5824 Len=1448 TSval=447554 TSecr=3207656186 [TCP segment of a reassembled PDU]
276;277;1034.58003171;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=43441 Win=39424 Len=0 TSval=3207656187 TSecr=447554
277;278;1034.585184029;10.0.2.15;10.0.2.8;TCP;1514;80  >  54134 [ACK] Seq=43441 Ack=104 Win=5824 Len=1448 TSval=447555 TSecr=3207656187 [TCP segment of a reassembled PDU]
278;279;1034.585184078;10.0.2.15;10.0.2.8;HTTP;5958;HTTP/1.1 200 OK  (text/html)
279;280;1034.5851841180001;10.0.2.15;10.0.2.8;TCP;66;80  >  54134 [FIN, ACK] Seq=50781 Ack=104 Win=5824 Len=0 TSval=447556 TSecr=3207656187
280;281;1034.5851841630001;10.0.2.15;10.0.2.8;TCP;4410;80  >  54138 [ACK] Seq=1 Ack=104 Win=5824 Len=4344 TSval=447555 TSecr=3207655635 [TCP segment of a reassembled PDU]
281;282;1034.5851842;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [ACK] Seq=13033 Ack=104 Win=5824 Len=1448 TSval=447556 TSecr=3207656172 [TCP segment of a reassembled PDU]
282;283;1034.585205824;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=44889 Win=38400 Len=0 TSval=3207656192 TSecr=447555
283;284;1034.585221718;10.0.2.8;10.0.2.15;TCP;66;54134  >  80 [ACK] Seq=104 Ack=50781 Win=34304 Len=0 TSval=3207656192 TSecr=447556
284;285;1034.5852729439998;10.0.2.8;10.0.2.15;TCP;66;54138  >  80 [ACK] Seq=104 Ack=4345 Win=62592 Len=0 TSval=3207656192 TSecr=447555
285;286;1034.585287038;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=14481 Win=56832 Len=0 TSval=3207656192 TSecr=447556
286;287;1034.586147345;10.0.2.15;10.0.2.8;TCP;7306;80  >  54148 [ACK] Seq=14481 Ack=104 Win=5824 Len=7240 TSval=447556 TSecr=3207656172 [TCP segment of a reassembled PDU]
287;288;1034.5861473989999;10.0.2.15;10.0.2.8;TCP;5858;80  >  54138 [ACK] Seq=4345 Ack=104 Win=5824 Len=5792 TSval=447556 TSecr=3207656192 [TCP segment of a reassembled PDU]
288;289;1034.586147445;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [ACK] Seq=21721 Ack=104 Win=5824 Len=1448 TSval=447556 TSecr=3207656192 [TCP segment of a reassembled PDU]
289;290;1034.586156045;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=21721 Win=51968 Len=0 TSval=3207656193 TSecr=447556
290;291;1034.586167848;10.0.2.8;10.0.2.15;TCP;66;54138  >  80 [ACK] Seq=104 Ack=10137 Win=61568 Len=0 TSval=3207656193 TSecr=447556
291;292;1034.586177606;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=23169 Win=51072 Len=0 TSval=3207656193 TSecr=447556
292;293;1034.586427868;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [ACK] Seq=23169 Ack=104 Win=5824 Len=1448 TSval=447556 TSecr=3207656192 [TCP segment of a reassembled PDU]
293;294;1034.586427924;10.0.2.15;10.0.2.8;TCP;2962;80  >  54148 [ACK] Seq=24617 Ack=104 Win=5824 Len=2896 TSval=447556 TSecr=3207656193 [TCP segment of a reassembled PDU]
294;295;1034.586434236;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=24617 Win=50048 Len=0 TSval=3207656194 TSecr=447556
295;296;1034.58647389;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=27513 Win=48128 Len=0 TSval=3207656194 TSecr=447556
296;297;1034.587232908;10.0.2.15;10.0.2.8;TCP;4410;80  >  54148 [PSH, ACK] Seq=27513 Ack=104 Win=5824 Len=4344 TSval=447556 TSecr=3207656193 [TCP segment of a reassembled PDU]
297;298;1034.587232957;10.0.2.15;10.0.2.8;TCP;2962;80  >  54138 [PSH, ACK] Seq=10137 Ack=104 Win=5824 Len=2896 TSval=447556 TSecr=3207656193 [TCP segment of a reassembled PDU]
298;299;1034.587233003;10.0.2.15;10.0.2.8;TCP;7306;80  >  54148 [ACK] Seq=31857 Ack=104 Win=5824 Len=7240 TSval=447556 TSecr=3207656194 [TCP segment of a reassembled PDU]
299;300;1034.587241063;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=31857 Win=45184 Len=0 TSval=3207656194 TSecr=447556
300;301;1034.587251949;10.0.2.8;10.0.2.15;TCP;66;54138  >  80 [ACK] Seq=104 Ack=13033 Win=59648 Len=0 TSval=3207656194 TSecr=447556
301;302;1034.587259125;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=39097 Win=40320 Len=0 TSval=3207656194 TSecr=447556
302;303;1034.5877258;10.0.2.15;10.0.2.8;TCP;1514;80  >  54148 [ACK] Seq=39097 Ack=104 Win=5824 Len=1448 TSval=447556 TSecr=3207656194 [TCP segment of a reassembled PDU]
303;304;1034.587732905;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=40545 Win=39424 Len=0 TSval=3207656195 TSecr=447556
304;305;1034.588077461;10.0.2.15;10.0.2.8;TCP;2962;80  >  54148 [ACK] Seq=40545 Ack=104 Win=5824 Len=2896 TSval=447556 TSecr=3207656194 [TCP segment of a reassembled PDU]
305;306;1034.588083025;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=43441 Win=37504 Len=0 TSval=3207656195 TSecr=447556
306;307;1034.58902855;10.0.2.15;10.0.2.8;TCP;5858;80  >  54148 [PSH, ACK] Seq=43441 Ack=104 Win=5824 Len=5792 TSval=447557 TSecr=3207656194 [TCP segment of a reassembled PDU]
307;308;1034.5890354560001;10.0.2.8;10.0.2.15;TCP;66;54148  >  80 [ACK] Seq=104 Ack=49233 Win=33664 Len=0 TSval=3207656196 TSecr=447557
308;309;1034.593592279;10.0.2.15;10.0.2.8;TCP;1514;80  >  54154 [ACK] Seq=1449 Ack=104 Win=5824 Len=1448 TSval=447557 TSecr=3207655634 [TCP segment of a reassembled PDU]
309;310;1034.5935923289999;10.0.2.15;10.0.2.8;TCP;1514;80  >  54154 [ACK] Seq=2897 Ack=104 Win=5824 Len=1448 TSval=447558 TSecr=3207655634 [TCP segment of a reassembled PDU]
310;311;1034.593592379;10.0.2.15;10.0.2.8;TCP;2962;80  >  54154 [ACK] Seq=4345 Ack=104 Win=5824 Len=2896 TSval=447558 TSecr=3207656151 [TCP segment of a reassembled PDU]
